"Hero1","H1name","Hero2","H2name","wins","losses","num_of_picks","win_percentage","pickpermedian"
67,"Spectre",105,"Techies",37,29,66,0.560606060606061,0.846153846153846
67,"Spectre",106,"Ember Spirit",164,113,277,0.592057761732852,3.55128205128205
67,"Spectre",107,"Earth Spirit",84,76,160,0.525,2.05128205128205
67,"Spectre",109,"Terrorblade",12,12,24,0.5,0.307692307692308
67,"Spectre",110,"Phoenix",109,65,174,0.626436781609195,2.23076923076923
67,"Spectre",111,"Oracle",36,23,59,0.610169491525424,0.756410256410256
67,"Spectre",112,"Winter Wyvern",306,190,496,0.616935483870968,6.35897435897436
68,"Ancient Apparition",69,"Doom",218,205,423,0.515366430260047,5.42307692307692
68,"Ancient Apparition",70,"Ursa",100,91,191,0.523560209424084,2.44871794871795
68,"Ancient Apparition",71,"Spirit Breaker",202,158,360,0.561111111111111,4.61538461538461
68,"Ancient Apparition",72,"Gyrocopter",183,215,398,0.459798994974874,5.1025641025641
68,"Ancient Apparition",73,"Alchemist",299,264,563,0.531083481349911,7.21794871794872
68,"Ancient Apparition",74,"Invoker",308,316,624,0.493589743589744,8
68,"Ancient Apparition",75,"Silencer",129,112,241,0.535269709543568,3.08974358974359
68,"Ancient Apparition",76,"Outworld Devourer",33,48,81,0.407407407407407,1.03846153846154
68,"Ancient Apparition",77,"Lycan",21,27,48,0.4375,0.615384615384615
68,"Ancient Apparition",78,"Brewmaster",26,27,53,0.490566037735849,0.67948717948718
68,"Ancient Apparition",79,"Shadow Demon",8,22,30,0.266666666666667,0.384615384615385
68,"Ancient Apparition",80,"Lone Druid",20,25,45,0.444444444444444,0.576923076923077
68,"Ancient Apparition",81,"Chaos Knight",82,70,152,0.539473684210526,1.94871794871795
68,"Ancient Apparition",82,"Meepo",33,35,68,0.485294117647059,0.871794871794872
68,"Ancient Apparition",83,"Treant Protector",31,31,62,0.5,0.794871794871795
68,"Ancient Apparition",84,"Ogre Magi",71,85,156,0.455128205128205,2
68,"Ancient Apparition",85,"Undying",143,106,249,0.57429718875502,3.19230769230769
68,"Ancient Apparition",86,"Rubick",105,142,247,0.425101214574899,3.16666666666667
68,"Ancient Apparition",87,"Disruptor",51,52,103,0.495145631067961,1.32051282051282
68,"Ancient Apparition",88,"Nyx Assassin",63,70,133,0.473684210526316,1.70512820512821
68,"Ancient Apparition",89,"Naga Siren",23,21,44,0.522727272727273,0.564102564102564
68,"Ancient Apparition",90,"Keeper of the Light",18,36,54,0.333333333333333,0.692307692307692
68,"Ancient Apparition",91,"Io",27,32,59,0.457627118644068,0.756410256410256
68,"Ancient Apparition",92,"Visage",6,22,28,0.214285714285714,0.358974358974359
68,"Ancient Apparition",93,"Slark",254,257,511,0.49706457925636,6.55128205128205
68,"Ancient Apparition",94,"Medusa",54,62,116,0.46551724137931,1.48717948717949
68,"Ancient Apparition",95,"Troll Warlord",40,55,95,0.421052631578947,1.21794871794872
68,"Ancient Apparition",96,"Centaur Warrunner",62,51,113,0.548672566371681,1.44871794871795
68,"Ancient Apparition",97,"Magnus",95,129,224,0.424107142857143,2.87179487179487
68,"Ancient Apparition",98,"Timbersaw",75,88,163,0.460122699386503,2.08974358974359
68,"Ancient Apparition",99,"Bristleback",111,97,208,0.533653846153846,2.66666666666667
68,"Ancient Apparition",100,"Tusk",259,281,540,0.47962962962963,6.92307692307692
68,"Ancient Apparition",101,"Skywrath Mage",29,50,79,0.367088607594937,1.01282051282051
68,"Ancient Apparition",102,"Abaddon",76,55,131,0.580152671755725,1.67948717948718
68,"Ancient Apparition",103,"Elder Titan",15,24,39,0.384615384615385,0.5
68,"Ancient Apparition",104,"Legion Commander",209,241,450,0.464444444444444,5.76923076923077
68,"Ancient Apparition",105,"Techies",14,26,40,0.35,0.512820512820513
68,"Ancient Apparition",106,"Ember Spirit",201,238,439,0.457858769931663,5.62820512820513
68,"Ancient Apparition",107,"Earth Spirit",62,64,126,0.492063492063492,1.61538461538462
68,"Ancient Apparition",109,"Terrorblade",42,34,76,0.552631578947368,0.974358974358974
68,"Ancient Apparition",110,"Phoenix",70,76,146,0.479452054794521,1.87179487179487
68,"Ancient Apparition",111,"Oracle",17,13,30,0.566666666666667,0.384615384615385
68,"Ancient Apparition",112,"Winter Wyvern",101,99,200,0.505,2.56410256410256
69,"Doom",70,"Ursa",114,81,195,0.584615384615385,2.5
69,"Doom",71,"Spirit Breaker",201,145,346,0.580924855491329,4.43589743589744
69,"Doom",72,"Gyrocopter",231,209,440,0.525,5.64102564102564
69,"Doom",73,"Alchemist",334,235,569,0.586994727592267,7.29487179487179
69,"Doom",74,"Invoker",407,310,717,0.567642956764296,9.19230769230769
69,"Doom",75,"Silencer",250,193,443,0.564334085778781,5.67948717948718
69,"Doom",76,"Outworld Devourer",51,29,80,0.6375,1.02564102564103
69,"Doom",77,"Lycan",21,19,40,0.525,0.512820512820513
69,"Doom",78,"Brewmaster",18,14,32,0.5625,0.41025641025641
69,"Doom",79,"Shadow Demon",34,55,89,0.382022471910112,1.14102564102564
69,"Doom",80,"Lone Druid",24,20,44,0.545454545454545,0.564102564102564
69,"Doom",81,"Chaos Knight",56,49,105,0.533333333333333,1.34615384615385
69,"Doom",82,"Meepo",59,40,99,0.595959595959596,1.26923076923077
69,"Doom",83,"Treant Protector",54,43,97,0.556701030927835,1.24358974358974
69,"Doom",84,"Ogre Magi",130,77,207,0.628019323671498,2.65384615384615
69,"Doom",85,"Undying",137,115,252,0.543650793650794,3.23076923076923
69,"Doom",86,"Rubick",276,304,580,0.475862068965517,7.43589743589744
69,"Doom",87,"Disruptor",162,137,299,0.54180602006689,3.83333333333333
69,"Doom",88,"Nyx Assassin",59,56,115,0.51304347826087,1.47435897435897
69,"Doom",89,"Naga Siren",19,21,40,0.475,0.512820512820513
69,"Doom",90,"Keeper of the Light",66,55,121,0.545454545454545,1.55128205128205
69,"Doom",91,"Io",51,50,101,0.504950495049505,1.29487179487179
69,"Doom",92,"Visage",30,27,57,0.526315789473684,0.730769230769231
69,"Doom",93,"Slark",269,243,512,0.525390625,6.56410256410256
69,"Doom",94,"Medusa",65,61,126,0.515873015873016,1.61538461538462
69,"Doom",95,"Troll Warlord",39,39,78,0.5,1
69,"Doom",96,"Centaur Warrunner",17,24,41,0.414634146341463,0.525641025641026
69,"Doom",97,"Magnus",67,73,140,0.478571428571429,1.79487179487179
69,"Doom",98,"Timbersaw",36,54,90,0.4,1.15384615384615
69,"Doom",99,"Bristleback",64,60,124,0.516129032258065,1.58974358974359
69,"Doom",100,"Tusk",298,235,533,0.559099437148218,6.83333333333333
69,"Doom",101,"Skywrath Mage",91,110,201,0.45273631840796,2.57692307692308
69,"Doom",102,"Abaddon",90,61,151,0.596026490066225,1.93589743589744
69,"Doom",103,"Elder Titan",20,25,45,0.444444444444444,0.576923076923077
69,"Doom",104,"Legion Commander",172,144,316,0.544303797468354,4.05128205128205
69,"Doom",105,"Techies",31,24,55,0.563636363636364,0.705128205128205
69,"Doom",106,"Ember Spirit",276,268,544,0.507352941176471,6.97435897435897
69,"Doom",107,"Earth Spirit",104,80,184,0.565217391304348,2.35897435897436
69,"Doom",109,"Terrorblade",51,33,84,0.607142857142857,1.07692307692308
69,"Doom",110,"Phoenix",70,50,120,0.583333333333333,1.53846153846154
69,"Doom",111,"Oracle",26,27,53,0.490566037735849,0.67948717948718
69,"Doom",112,"Winter Wyvern",331,245,576,0.574652777777778,7.38461538461539
70,"Ursa",71,"Spirit Breaker",120,68,188,0.638297872340426,2.41025641025641
70,"Ursa",72,"Gyrocopter",75,57,132,0.568181818181818,1.69230769230769
70,"Ursa",73,"Alchemist",155,117,272,0.569852941176471,3.48717948717949
70,"Ursa",74,"Invoker",215,192,407,0.528255528255528,5.21794871794872
70,"Ursa",75,"Silencer",131,87,218,0.600917431192661,2.79487179487179
70,"Ursa",76,"Outworld Devourer",35,24,59,0.593220338983051,0.756410256410256
70,"Ursa",77,"Lycan",9,7,16,0.5625,0.205128205128205
70,"Ursa",78,"Brewmaster",24,14,38,0.631578947368421,0.487179487179487
70,"Ursa",79,"Shadow Demon",20,20,40,0.5,0.512820512820513
70,"Ursa",80,"Lone Druid",14,15,29,0.482758620689655,0.371794871794872
70,"Ursa",81,"Chaos Knight",30,14,44,0.681818181818182,0.564102564102564
70,"Ursa",82,"Meepo",13,20,33,0.393939393939394,0.423076923076923
70,"Ursa",83,"Treant Protector",35,13,48,0.729166666666667,0.615384615384615
70,"Ursa",84,"Ogre Magi",94,55,149,0.630872483221476,1.91025641025641
70,"Ursa",85,"Undying",107,62,169,0.633136094674556,2.16666666666667
70,"Ursa",86,"Rubick",133,101,234,0.568376068376068,3
70,"Ursa",87,"Disruptor",83,42,125,0.664,1.6025641025641
70,"Ursa",88,"Nyx Assassin",31,34,65,0.476923076923077,0.833333333333333
70,"Ursa",89,"Naga Siren",20,9,29,0.689655172413793,0.371794871794872
70,"Ursa",90,"Keeper of the Light",52,28,80,0.65,1.02564102564103
70,"Ursa",91,"Io",44,42,86,0.511627906976744,1.1025641025641
70,"Ursa",92,"Visage",16,11,27,0.592592592592593,0.346153846153846
70,"Ursa",93,"Slark",120,89,209,0.574162679425837,2.67948717948718
70,"Ursa",94,"Medusa",42,21,63,0.666666666666667,0.807692307692308
70,"Ursa",95,"Troll Warlord",23,15,38,0.605263157894737,0.487179487179487
70,"Ursa",96,"Centaur Warrunner",34,22,56,0.607142857142857,0.717948717948718
70,"Ursa",97,"Magnus",51,45,96,0.53125,1.23076923076923
70,"Ursa",98,"Timbersaw",55,53,108,0.509259259259259,1.38461538461538
70,"Ursa",99,"Bristleback",52,45,97,0.536082474226804,1.24358974358974
70,"Ursa",100,"Tusk",160,136,296,0.540540540540541,3.79487179487179
70,"Ursa",101,"Skywrath Mage",34,53,87,0.390804597701149,1.11538461538462
70,"Ursa",102,"Abaddon",61,35,96,0.635416666666667,1.23076923076923
70,"Ursa",103,"Elder Titan",14,8,22,0.636363636363636,0.282051282051282
70,"Ursa",104,"Legion Commander",131,106,237,0.552742616033755,3.03846153846154
70,"Ursa",105,"Techies",20,12,32,0.625,0.41025641025641
70,"Ursa",106,"Ember Spirit",112,102,214,0.523364485981308,2.74358974358974
70,"Ursa",107,"Earth Spirit",51,40,91,0.56043956043956,1.16666666666667
70,"Ursa",109,"Terrorblade",20,16,36,0.555555555555556,0.461538461538462
70,"Ursa",110,"Phoenix",52,37,89,0.584269662921348,1.14102564102564
70,"Ursa",111,"Oracle",27,14,41,0.658536585365854,0.525641025641026
70,"Ursa",112,"Winter Wyvern",139,87,226,0.615044247787611,2.8974358974359
71,"Spirit Breaker",72,"Gyrocopter",228,173,401,0.56857855361596,5.14102564102564
71,"Spirit Breaker",73,"Alchemist",316,210,526,0.600760456273764,6.74358974358974
71,"Spirit Breaker",74,"Invoker",370,319,689,0.537010159651669,8.83333333333333
71,"Spirit Breaker",75,"Silencer",238,171,409,0.581907090464548,5.24358974358974
71,"Spirit Breaker",76,"Outworld Devourer",40,36,76,0.526315789473684,0.974358974358974
71,"Spirit Breaker",77,"Lycan",41,25,66,0.621212121212121,0.846153846153846
71,"Spirit Breaker",78,"Brewmaster",16,21,37,0.432432432432432,0.474358974358974
71,"Spirit Breaker",79,"Shadow Demon",21,37,58,0.362068965517241,0.743589743589744
71,"Spirit Breaker",80,"Lone Druid",10,27,37,0.27027027027027,0.474358974358974
71,"Spirit Breaker",81,"Chaos Knight",41,59,100,0.41,1.28205128205128
71,"Spirit Breaker",82,"Meepo",39,42,81,0.481481481481481,1.03846153846154
71,"Spirit Breaker",83,"Treant Protector",31,34,65,0.476923076923077,0.833333333333333
71,"Spirit Breaker",84,"Ogre Magi",101,74,175,0.577142857142857,2.24358974358974
71,"Spirit Breaker",85,"Undying",180,104,284,0.633802816901408,3.64102564102564
71,"Spirit Breaker",86,"Rubick",208,227,435,0.47816091954023,5.57692307692308
71,"Spirit Breaker",87,"Disruptor",136,116,252,0.53968253968254,3.23076923076923
71,"Spirit Breaker",88,"Nyx Assassin",54,61,115,0.469565217391304,1.47435897435897
71,"Spirit Breaker",89,"Naga Siren",14,17,31,0.451612903225806,0.397435897435897
71,"Spirit Breaker",90,"Keeper of the Light",45,57,102,0.441176470588235,1.30769230769231
71,"Spirit Breaker",91,"Io",45,46,91,0.494505494505495,1.16666666666667
71,"Spirit Breaker",92,"Visage",31,21,52,0.596153846153846,0.666666666666667
71,"Spirit Breaker",93,"Slark",240,223,463,0.518358531317495,5.93589743589744
71,"Spirit Breaker",94,"Medusa",73,49,122,0.598360655737705,1.56410256410256
71,"Spirit Breaker",95,"Troll Warlord",55,49,104,0.528846153846154,1.33333333333333
71,"Spirit Breaker",96,"Centaur Warrunner",33,27,60,0.55,0.769230769230769
71,"Spirit Breaker",97,"Magnus",51,71,122,0.418032786885246,1.56410256410256
71,"Spirit Breaker",98,"Timbersaw",60,59,119,0.504201680672269,1.52564102564103
71,"Spirit Breaker",99,"Bristleback",68,72,140,0.485714285714286,1.79487179487179
71,"Spirit Breaker",100,"Tusk",211,177,388,0.543814432989691,4.97435897435897
71,"Spirit Breaker",101,"Skywrath Mage",73,80,153,0.477124183006536,1.96153846153846
71,"Spirit Breaker",102,"Abaddon",88,55,143,0.615384615384615,1.83333333333333
71,"Spirit Breaker",103,"Elder Titan",20,18,38,0.526315789473684,0.487179487179487
71,"Spirit Breaker",104,"Legion Commander",206,175,381,0.540682414698163,4.88461538461539
71,"Spirit Breaker",105,"Techies",21,30,51,0.411764705882353,0.653846153846154
71,"Spirit Breaker",106,"Ember Spirit",243,195,438,0.554794520547945,5.61538461538461
71,"Spirit Breaker",107,"Earth Spirit",74,44,118,0.627118644067797,1.51282051282051
71,"Spirit Breaker",109,"Terrorblade",46,30,76,0.605263157894737,0.974358974358974
71,"Spirit Breaker",110,"Phoenix",79,65,144,0.548611111111111,1.84615384615385
71,"Spirit Breaker",111,"Oracle",16,29,45,0.355555555555556,0.576923076923077
71,"Spirit Breaker",112,"Winter Wyvern",230,183,413,0.556900726392252,5.29487179487179
72,"Gyrocopter",73,"Alchemist",292,242,534,0.546816479400749,6.84615384615385
72,"Gyrocopter",74,"Invoker",295,296,591,0.499153976311337,7.57692307692308
72,"Gyrocopter",75,"Silencer",202,162,364,0.554945054945055,4.66666666666667
72,"Gyrocopter",76,"Outworld Devourer",29,37,66,0.439393939393939,0.846153846153846
72,"Gyrocopter",77,"Lycan",16,19,35,0.457142857142857,0.448717948717949
72,"Gyrocopter",78,"Brewmaster",26,21,47,0.553191489361702,0.602564102564103
72,"Gyrocopter",79,"Shadow Demon",29,56,85,0.341176470588235,1.08974358974359
72,"Gyrocopter",80,"Lone Druid",16,17,33,0.484848484848485,0.423076923076923
72,"Gyrocopter",81,"Chaos Knight",21,25,46,0.456521739130435,0.58974358974359
72,"Gyrocopter",82,"Meepo",34,27,61,0.557377049180328,0.782051282051282
72,"Gyrocopter",83,"Treant Protector",58,48,106,0.547169811320755,1.35897435897436
72,"Gyrocopter",84,"Ogre Magi",141,126,267,0.528089887640449,3.42307692307692
72,"Gyrocopter",85,"Undying",210,173,383,0.548302872062663,4.91025641025641
72,"Gyrocopter",86,"Rubick",223,283,506,0.440711462450593,6.48717948717949
72,"Gyrocopter",87,"Disruptor",153,150,303,0.504950495049505,3.88461538461538
72,"Gyrocopter",88,"Nyx Assassin",81,83,164,0.49390243902439,2.1025641025641
72,"Gyrocopter",89,"Naga Siren",25,27,52,0.480769230769231,0.666666666666667
72,"Gyrocopter",90,"Keeper of the Light",47,58,105,0.447619047619048,1.34615384615385
72,"Gyrocopter",91,"Io",37,49,86,0.430232558139535,1.1025641025641
72,"Gyrocopter",92,"Visage",27,22,49,0.551020408163265,0.628205128205128
72,"Gyrocopter",93,"Slark",78,95,173,0.450867052023121,2.21794871794872
72,"Gyrocopter",94,"Medusa",26,20,46,0.565217391304348,0.58974358974359
72,"Gyrocopter",95,"Troll Warlord",18,20,38,0.473684210526316,0.487179487179487
72,"Gyrocopter",96,"Centaur Warrunner",50,42,92,0.543478260869565,1.17948717948718
72,"Gyrocopter",97,"Magnus",86,114,200,0.43,2.56410256410256
72,"Gyrocopter",98,"Timbersaw",62,84,146,0.424657534246575,1.87179487179487
72,"Gyrocopter",99,"Bristleback",100,109,209,0.478468899521531,2.67948717948718
72,"Gyrocopter",100,"Tusk",339,316,655,0.517557251908397,8.3974358974359
72,"Gyrocopter",101,"Skywrath Mage",70,83,153,0.457516339869281,1.96153846153846
72,"Gyrocopter",102,"Abaddon",103,82,185,0.556756756756757,2.37179487179487
72,"Gyrocopter",103,"Elder Titan",29,21,50,0.58,0.641025641025641
72,"Gyrocopter",104,"Legion Commander",199,198,397,0.501259445843829,5.08974358974359
72,"Gyrocopter",105,"Techies",22,35,57,0.385964912280702,0.730769230769231
72,"Gyrocopter",106,"Ember Spirit",145,146,291,0.498281786941581,3.73076923076923
72,"Gyrocopter",107,"Earth Spirit",91,81,172,0.529069767441861,2.20512820512821
72,"Gyrocopter",109,"Terrorblade",15,19,34,0.441176470588235,0.435897435897436
72,"Gyrocopter",110,"Phoenix",78,97,175,0.445714285714286,2.24358974358974
72,"Gyrocopter",111,"Oracle",21,25,46,0.456521739130435,0.58974358974359
72,"Gyrocopter",112,"Winter Wyvern",276,264,540,0.511111111111111,6.92307692307692
73,"Alchemist",74,"Invoker",272,301,573,0.474694589877836,7.34615384615385
73,"Alchemist",75,"Silencer",312,237,549,0.568306010928962,7.03846153846154
73,"Alchemist",76,"Outworld Devourer",25,35,60,0.416666666666667,0.769230769230769
73,"Alchemist",77,"Lycan",31,27,58,0.53448275862069,0.743589743589744
73,"Alchemist",78,"Brewmaster",28,31,59,0.474576271186441,0.756410256410256
73,"Alchemist",79,"Shadow Demon",49,73,122,0.401639344262295,1.56410256410256
73,"Alchemist",80,"Lone Druid",27,39,66,0.409090909090909,0.846153846153846
73,"Alchemist",81,"Chaos Knight",67,65,132,0.507575757575758,1.69230769230769
73,"Alchemist",82,"Meepo",45,54,99,0.454545454545455,1.26923076923077
73,"Alchemist",83,"Treant Protector",80,79,159,0.50314465408805,2.03846153846154
73,"Alchemist",84,"Ogre Magi",178,174,352,0.505681818181818,4.51282051282051
73,"Alchemist",85,"Undying",268,181,449,0.596881959910913,5.75641025641026
73,"Alchemist",86,"Rubick",344,356,700,0.491428571428571,8.97435897435897
73,"Alchemist",87,"Disruptor",197,138,335,0.588059701492537,4.29487179487179
73,"Alchemist",88,"Nyx Assassin",134,87,221,0.606334841628959,2.83333333333333
73,"Alchemist",89,"Naga Siren",21,24,45,0.466666666666667,0.576923076923077
73,"Alchemist",90,"Keeper of the Light",95,102,197,0.482233502538071,2.52564102564103
73,"Alchemist",91,"Io",48,60,108,0.444444444444444,1.38461538461538
73,"Alchemist",92,"Visage",48,33,81,0.592592592592593,1.03846153846154
73,"Alchemist",93,"Slark",268,265,533,0.50281425891182,6.83333333333333
73,"Alchemist",94,"Medusa",69,55,124,0.556451612903226,1.58974358974359
73,"Alchemist",95,"Troll Warlord",50,64,114,0.43859649122807,1.46153846153846
73,"Alchemist",96,"Centaur Warrunner",70,61,131,0.534351145038168,1.67948717948718
73,"Alchemist",97,"Magnus",91,101,192,0.473958333333333,2.46153846153846
73,"Alchemist",98,"Timbersaw",98,123,221,0.443438914027149,2.83333333333333
73,"Alchemist",99,"Bristleback",142,151,293,0.484641638225256,3.75641025641026
73,"Alchemist",100,"Tusk",439,361,800,0.54875,10.2564102564103
73,"Alchemist",101,"Skywrath Mage",101,108,209,0.483253588516746,2.67948717948718
73,"Alchemist",102,"Abaddon",135,107,242,0.557851239669422,3.1025641025641
73,"Alchemist",103,"Elder Titan",29,32,61,0.475409836065574,0.782051282051282
73,"Alchemist",104,"Legion Commander",292,338,630,0.463492063492064,8.07692307692308
73,"Alchemist",105,"Techies",43,46,89,0.48314606741573,1.14102564102564
73,"Alchemist",106,"Ember Spirit",167,185,352,0.474431818181818,4.51282051282051
73,"Alchemist",107,"Earth Spirit",121,97,218,0.555045871559633,2.79487179487179
73,"Alchemist",109,"Terrorblade",46,35,81,0.567901234567901,1.03846153846154
73,"Alchemist",110,"Phoenix",133,105,238,0.558823529411765,3.05128205128205
73,"Alchemist",111,"Oracle",52,48,100,0.52,1.28205128205128
73,"Alchemist",112,"Winter Wyvern",326,279,605,0.538842975206612,7.75641025641026
74,"Invoker",75,"Silencer",309,284,593,0.521079258010118,7.6025641025641
74,"Invoker",76,"Outworld Devourer",18,34,52,0.346153846153846,0.666666666666667
74,"Invoker",77,"Lycan",34,39,73,0.465753424657534,0.935897435897436
74,"Invoker",78,"Brewmaster",37,34,71,0.52112676056338,0.91025641025641
74,"Invoker",79,"Shadow Demon",53,80,133,0.398496240601504,1.70512820512821
74,"Invoker",80,"Lone Druid",39,43,82,0.475609756097561,1.05128205128205
74,"Invoker",81,"Chaos Knight",109,103,212,0.514150943396226,2.71794871794872
74,"Invoker",82,"Meepo",51,64,115,0.443478260869565,1.47435897435897
74,"Invoker",83,"Treant Protector",84,79,163,0.515337423312883,2.08974358974359
74,"Invoker",84,"Ogre Magi",214,184,398,0.537688442211055,5.1025641025641
74,"Invoker",85,"Undying",312,244,556,0.561151079136691,7.12820512820513
